"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"JSWSTEEL","EQ","26-Aug-2019","        220.65","        222.15","        225.00","        206.30","        213.90","        214.10","        212.26","   13555325","          2877311411.45","      95211","    2996396","         22.10"
"JSWSTEEL","P2","26-Aug-2019","          3.65","          3.60","          3.65","          3.60","          3.65","          3.65","          3.60","      24110","               86883.55","         25","      22359","         92.74"
"JSWSTEEL","EQ","27-Aug-2019","        214.10","        217.40","        217.50","        212.80","        213.50","        213.40","        215.10","   12287346","          2643025416.15","      97800","    4678937","         38.08"
"JSWSTEEL","P2","27-Aug-2019","          3.65","          3.65","          3.65","          3.60","          3.60","          3.60","          3.61","       2878","               10400.95","         13","       2878","        100.00"
"JSWSTEEL","EQ","28-Aug-2019","        213.40","        214.00","        214.25","        202.80","        205.25","        205.75","        208.11","    9056214","          1884718251.70","      67745","    1543106","         17.04"
"JSWSTEEL","P2","28-Aug-2019","          3.60","          3.70","          3.70","          3.60","          3.60","          3.60","          3.61","      34513","              124426.30","         25","      32453","         94.03"
"JSWSTEEL","EQ","29-Aug-2019","        205.75","        203.80","        214.55","        201.75","        212.00","        211.95","        207.57","   18785875","          3899344020.35","     101946","    5800199","         30.88"
"JSWSTEEL","P2","29-Aug-2019","          3.60","          3.65","          3.65","          3.60","          3.60","          3.60","          3.65","      94128","              343365.60","         22","      79127","         84.06"
"JSWSTEEL","EQ","30-Aug-2019","        211.95","        215.00","        218.95","        211.25","        218.00","        217.45","        215.17","   10442126","          2246799272.00","      70976","    1363020","         13.05"
"JSWSTEEL","P2","30-Aug-2019","          3.60","          3.60","          3.65","          3.60","          3.60","          3.65","          3.65","      31853","              116173.80","         14","      31853","        100.00"
"JSWSTEEL","EQ","03-Sep-2019","        217.45","        214.00","        215.50","        209.30","        209.60","        210.15","        212.46","    5563093","          1181907801.15","      39587","     847831","         15.24"
"JSWSTEEL","P2","03-Sep-2019","          3.65","          2.35","          2.45","          2.35","          2.45","          2.45","          2.43","      34059","               82900.35","         45","      30703","         90.15"
"JSWSTEEL","EQ","04-Sep-2019","        210.15","        208.85","        216.05","        207.50","        215.30","        214.80","        211.64","    8097106","          1713691518.95","      44988","    1347127","         16.64"
"JSWSTEEL","P2","04-Sep-2019","          2.45","          2.35","          2.45","          2.35","          2.35","          2.35","          2.38","      22910","               54614.00","         20","      22910","        100.00"
"JSWSTEEL","EQ","05-Sep-2019","        214.80","        217.10","        222.30","        213.50","        216.50","        216.25","        218.64","   10360712","          2265294367.95","      59882","    1336198","         12.90"
"JSWSTEEL","P2","05-Sep-2019","          2.35","          2.45","          2.45","          2.40","          2.45","          2.45","          2.45","      11396","               27871.95","         13","      10896","         95.61"
"JSWSTEEL","EQ","06-Sep-2019","        216.25","        217.40","        219.35","        212.25","        217.30","        217.95","        215.29","    8494436","          1828757315.65","      38497","     974250","         11.47"
"JSWSTEEL","P2","06-Sep-2019","          2.45","          2.45","          2.45","          2.35","          2.40","          2.40","          2.44","       5391","               13174.35","          7","       5110","         94.79"
"JSWSTEEL","EQ","09-Sep-2019","        217.95","        218.00","        224.50","        213.85","        219.35","        219.50","        219.89","    9829589","          2161417243.85","      48779","    1151795","         11.72"
"JSWSTEEL","P2","09-Sep-2019","          2.40","          2.40","          2.45","          2.40","          2.40","          2.40","          2.41","        652","                1569.80","         11","        552","         84.66"
"JSWSTEEL","EQ","11-Sep-2019","        219.50","        220.40","        228.95","        220.15","        227.80","        227.70","        226.80","   11404495","          2586487030.85","      57656","    3201844","         28.08"
"JSWSTEEL","P2","11-Sep-2019","          2.40","          2.45","          2.45","          2.40","          2.40","          2.40","          2.40","    4491598","            10779837.85","         43","    4491598","        100.00"
"JSWSTEEL","EQ","12-Sep-2019","        227.70","        228.00","        232.25","        221.20","        221.70","        222.05","        226.86","    9281462","          2105565559.60","      67290","    1284192","         13.84"
"JSWSTEEL","P2","12-Sep-2019","          2.40","          2.40","          2.45","          2.40","          2.45","          2.45","          2.40","       2572","                6174.80","         22","       2552","         99.22"
"JSWSTEEL","EQ","13-Sep-2019","        222.05","        222.05","        227.60","        219.10","        226.50","        226.20","        222.61","    8639132","          1923169083.80","      40538","    1780642","         20.61"
"JSWSTEEL","P2","13-Sep-2019","          2.45","          2.40","          2.45","          2.40","          2.45","          2.45","          2.42","       6237","               15090.05","         17","       6237","        100.00"
"JSWSTEEL","EQ","16-Sep-2019","        226.20","        222.50","        227.50","        222.50","        225.50","        225.65","        225.33","    5494139","          1238009881.75","      41744","    1139802","         20.75"
"JSWSTEEL","P2","16-Sep-2019","          2.45","          2.45","          2.45","          2.40","          2.40","          2.40","          2.45","      26469","               64789.65","         19","      26469","        100.00"
"JSWSTEEL","EQ","17-Sep-2019","        225.65","        224.40","        229.00","        214.80","        215.80","        216.20","        222.96","    9403320","          2096542479.00","      67569","    1529067","         16.26"
"JSWSTEEL","P2","17-Sep-2019","          2.40","          2.40","          2.45","          2.40","          2.45","          2.45","          2.45","      54040","              132360.60","         23","      53292","         98.62"
"JSWSTEEL","EQ","18-Sep-2019","        216.20","        217.55","        223.55","        217.25","        220.90","        221.40","        221.04","    9790812","          2164180490.25","      47994","    2212251","         22.60"
"JSWSTEEL","P2","18-Sep-2019","          2.45","          2.40","          2.45","          2.40","          2.45","          2.45","          2.45","      33213","               81327.60","         24","      32268","         97.15"
"JSWSTEEL","EQ","19-Sep-2019","        221.40","        220.15","        221.60","        215.25","        220.50","        219.55","        218.75","    9020768","          1973312470.35","      63162","    2498543","         27.70"
"JSWSTEEL","P2","19-Sep-2019","          2.45","          2.40","          2.45","          2.40","          2.45","          2.45","          2.42","       9932","               23993.75","         16","       9932","        100.00"
"JSWSTEEL","EQ","20-Sep-2019","        219.55","        220.65","        240.20","        218.25","        234.50","        238.10","        231.62","   23899821","          5535580284.95","     134472","    9082407","         38.00"
"JSWSTEEL","P2","20-Sep-2019","          2.45","          2.45","          2.45","          2.40","          2.45","          2.45","          2.41","       5782","               13950.50","         23","       5782","        100.00"
"JSWSTEEL","EQ","23-Sep-2019","        238.10","        252.95","        252.95","        237.40","        240.15","        243.70","        242.36","   13040988","          3160573914.30","      82379","    2719601","         20.85"
"JSWSTEEL","P2","23-Sep-2019","          2.45","          2.45","          2.45","          2.40","          2.45","          2.45","          2.41","      11903","               28744.10","         39","      10700","         89.89"
"JSWSTEEL","EQ","24-Sep-2019","        243.70","        241.95","        242.00","        232.50","        233.50","        233.35","        236.38","    9073501","          2144765892.40","      54593","    2331285","         25.69"
"JSWSTEEL","P2","24-Sep-2019","          2.45","          2.45","          2.45","          2.40","          2.40","          2.45","          2.43","      11562","               28147.60","         22","      11062","         95.68"
"JSWSTEEL","EQ","25-Sep-2019","        233.35","        233.50","        235.75","        228.30","        233.60","        234.40","        231.86","    7594921","          1760921626.80","      56227","    1554214","         20.46"
"JSWSTEEL","P2","25-Sep-2019","          2.45","          2.40","          2.45","          2.40","          2.40","          2.40","          2.42","       5170","               12499.00","         15","       3150","         60.93"
"JSWSTEEL","EQ","26-Sep-2019","        234.40","        236.00","        237.80","        231.25","        235.55","        235.45","        234.75","    8069927","          1894422072.45","      63627","    1170954","         14.51"
"JSWSTEEL","P2","26-Sep-2019","          2.40","          2.40","          2.45","          2.40","          2.40","          2.40","          2.43","       6279","               15279.60","         17","       4000","         63.70"
"JSWSTEEL","EQ","27-Sep-2019","        235.45","        233.60","        236.50","        230.60","        231.20","        232.20","        233.53","    7000789","          1634901003.55","      37917","    1854618","         26.49"
"JSWSTEEL","P2","27-Sep-2019","          2.40","          2.40","          2.45","          2.40","          2.40","          2.45","          2.42","       4150","               10045.50","         30","       4150","        100.00"
"JSWSTEEL","EQ","30-Sep-2019","        232.20","        228.00","        231.00","        222.50","        228.70","        229.95","        226.75","    6783701","          1538170787.90","      42739","     909950","         13.41"
"JSWSTEEL","P2","30-Sep-2019","          2.45","          2.40","          2.40","          2.40","          2.40","          2.40","          2.40","      11601","               27842.40","         48","      11601","        100.00"
"JSWSTEEL","EQ","01-Oct-2019","        229.95","        229.10","        231.75","        220.40","        223.20","        222.65","        226.25","    6026952","          1363616838.40","      35459","    1061088","         17.61"
"JSWSTEEL","P2","01-Oct-2019","          2.40","          2.45","          2.45","          2.40","          2.45","          2.45","          2.43","       4211","               10216.55","         18","       4211","        100.00"
"JSWSTEEL","EQ","03-Oct-2019","        222.65","        220.95","        225.70","        218.30","        220.20","        221.55","        222.79","    5324110","          1186153759.45","      42057","     932052","         17.51"
"JSWSTEEL","P2","03-Oct-2019","          2.45","          2.45","          2.45","          2.40","          2.40","          2.40","          2.43","      10528","               25578.00","         19","      10528","        100.00"
"JSWSTEEL","EQ","04-Oct-2019","        221.55","        222.30","        223.90","        212.45","        213.00","        214.65","        218.97","    6600815","          1445367382.45","      43718","    1013414","         15.35"
"JSWSTEEL","P2","04-Oct-2019","          2.40","          2.40","          2.45","          2.40","          2.45","          2.45","          2.42","       3655","                8828.75","         15","       2520","         68.95"
"JSWSTEEL","EQ","07-Oct-2019","        214.65","        214.90","        215.80","        207.00","        208.05","        208.00","        211.99","    7420654","          1573116274.40","      48468","     972533","         13.11"
"JSWSTEEL","P2","07-Oct-2019","          2.45","          2.45","          2.45","          2.40","          2.45","          2.45","          2.42","      16270","               39445.55","         30","      15720","         96.62"
"JSWSTEEL","EQ","09-Oct-2019","        208.00","        207.30","        213.75","        205.95","        213.30","        212.80","        210.25","    5958422","          1252768270.70","      43644","     520548","          8.74"
"JSWSTEEL","P2","09-Oct-2019","          2.45","          2.40","          2.45","          2.40","          2.40","          2.40","          2.40","       5617","               13484.05","         17","       5552","         98.84"
"JSWSTEEL","EQ","10-Oct-2019","        212.80","        211.30","        214.90","        209.10","        212.95","        213.75","        212.17","    6693227","          1420104245.65","      38136","    1548664","         23.14"
"JSWSTEEL","P2","10-Oct-2019","          2.40","          2.40","          2.40","          2.40","          2.40","          2.40","          2.40","       1557","                3736.80","         12","       1557","        100.00"
"JSWSTEEL","EQ","11-Oct-2019","        213.75","        215.00","        220.90","        212.80","        216.35","        217.25","        216.62","    8965423","          1942071419.20","      52633","    1219888","         13.61"
"JSWSTEEL","P2","11-Oct-2019","          2.40","          2.40","          2.45","          2.40","          2.45","          2.45","          2.44","      11768","               28697.45","         13","       9085","         77.20"
"JSWSTEEL","EQ","14-Oct-2019","        217.25","        218.80","        225.00","        218.35","        221.50","        221.45","        222.65","    7515730","          1673348396.10","      43213","    1254468","         16.69"
"JSWSTEEL","P2","14-Oct-2019","          2.45","          2.50","          2.50","          2.40","          2.40","          2.40","          2.44","      15255","               37208.55","         22","      11841","         77.62"
"JSWSTEEL","EQ","15-Oct-2019","        221.45","        221.00","        226.90","        214.25","        219.50","        219.65","        219.53","   14900735","          3271119815.60","      94504","    1865044","         12.52"
"JSWSTEEL","P2","15-Oct-2019","          2.40","          2.40","          2.45","          2.40","          2.40","          2.40","          2.40","       7154","               17179.25","         10","       6961","         97.30"
"JSWSTEEL","EQ","16-Oct-2019","        219.65","        222.25","        223.65","        218.45","        219.75","        220.30","        220.51","    7753169","          1709664069.30","      58753","    1482119","         19.12"
"JSWSTEEL","P2","16-Oct-2019","          2.40","          2.40","          2.45","          2.40","          2.40","          2.40","          2.40","       1373","                3297.95","         12","       1318","         95.99"
"JSWSTEEL","EQ","17-Oct-2019","        220.30","        218.30","        224.70","        214.35","        223.75","        222.95","        218.47","   10798747","          2359161285.70","      65257","    2256036","         20.89"
"JSWSTEEL","P2","17-Oct-2019","          2.40","          2.40","          2.45","          2.40","          2.40","          2.40","          2.41","       8440","               20371.35","         23","       6132","         72.65"
"JSWSTEEL","EQ","18-Oct-2019","        222.95","        222.10","        225.20","        220.30","        222.15","        223.35","        223.30","    9026105","          2015527828.60","      46096","    1918328","         21.25"
"JSWSTEEL","P2","18-Oct-2019","          2.40","          2.40","          2.45","          2.40","          2.40","          2.40","          2.43","      11336","               27547.60","         21","       6614","         58.35"
"JSWSTEEL","EQ","22-Oct-2019","        223.35","        223.00","        225.90","        219.20","        219.50","        219.70","        222.64","    8305579","          1849131628.50","      47356","    2081588","         25.06"
"JSWSTEEL","P2","22-Oct-2019","          2.40","          2.40","          2.45","          2.40","          2.45","          2.45","          2.44","       8027","               19577.35","         26","       6011","         74.88"
"JSWSTEEL","EQ","23-Oct-2019","        219.70","        218.60","        224.80","        215.75","        224.35","        222.70","        220.32","    8030559","          1769311349.20","      51366","    1241255","         15.46"
"JSWSTEEL","P2","23-Oct-2019","          2.45","          2.45","          2.45","          2.40","          2.40","          2.40","          2.40","    2262853","             5431397.70","         40","    2261009","         99.92"
"JSWSTEEL","EQ","24-Oct-2019","        222.70","        215.20","        225.10","        215.20","        223.70","        222.85","        222.12","   15890442","          3529532873.80","      83437","    2883227","         18.14"
"JSWSTEEL","P2","24-Oct-2019","          2.40","          2.45","          2.45","          2.40","          2.45","          2.45","          2.44","      17667","               43176.75","         20","      15519","         87.84"
"JSWSTEEL","EQ","25-Oct-2019","        222.85","        222.50","        224.15","        216.10","        216.80","        217.35","        221.30","    8612440","          1905966271.20","      45771","    3007042","         34.92"
"JSWSTEEL","P2","25-Oct-2019","          2.45","          2.40","          2.45","          2.40","          2.45","          2.45","          2.41","       8320","               20051.25","         14","       8305","         99.82"
"JSWSTEEL","EQ","27-Oct-2019","        217.35","        218.00","        221.40","        218.00","        219.45","        219.35","        219.33","     756987","           166030911.10","       5642","     183534","         24.25"
"JSWSTEEL","P2","27-Oct-2019","          2.45","          2.45","          2.45","          2.40","          2.40","          2.45","          2.44","       8785","               21478.75","         21","       7894","         89.86"
"JSWSTEEL","EQ","29-Oct-2019","        219.35","        219.60","        236.40","        219.60","        234.00","        234.25","        230.58","   13887709","          3202270046.05","      91597","    4349582","         31.32"
"JSWSTEEL","P2","29-Oct-2019","          2.45","          2.40","          2.45","          2.40","          2.40","          2.40","          2.41","       8435","               20312.55","         22","       7064","         83.75"
"JSWSTEEL","EQ","30-Oct-2019","        234.25","        236.95","        236.95","        231.25","        234.50","        234.40","        233.84","    5246865","          1226934902.50","      35316","     619583","         11.81"
"JSWSTEEL","P2","30-Oct-2019","          2.40","          2.40","          2.50","          2.40","          2.40","          2.40","          2.49","    1511388","             3767573.80","         27","    1504270","         99.53"
"JSWSTEEL","EQ","31-Oct-2019","        234.40","        235.70","        236.50","        227.05","        227.70","        228.00","        232.67","    6994856","          1627492450.70","      50711","    1380880","         19.74"
"JSWSTEEL","P2","31-Oct-2019","          2.40","          2.40","          2.45","          2.40","          2.40","          2.40","          2.42","       1758","                4247.45","         22","       1193","         67.86"
"JSWSTEEL","EQ","01-Nov-2019","        228.00","        227.70","        239.50","        227.50","        236.80","        237.60","        234.49","    9208037","          2159187367.55","      61820","    1374887","         14.93"
"JSWSTEEL","P2","01-Nov-2019","          2.40","          2.40","          2.45","          2.40","          2.45","          2.40","          2.43","      19128","               46545.70","         30","      19128","        100.00"
"JSWSTEEL","EQ","04-Nov-2019","        237.60","        238.70","        254.85","        238.70","        249.50","        250.20","        250.34","   17613567","          4409367706.35","     131959","    2369783","         13.45"
"JSWSTEEL","P2","04-Nov-2019","          2.40","          2.40","          2.50","          2.40","          2.45","          2.45","          2.45","      79142","              193981.50","         30","      78194","         98.80"
"JSWSTEEL","EQ","05-Nov-2019","        250.20","        253.35","        254.15","        244.25","        246.90","        246.05","        249.49","   10394354","          2593245216.45","      67154","    1240312","         11.93"
"JSWSTEEL","P2","05-Nov-2019","          2.45","          2.40","          2.50","          2.40","          2.50","          2.50","          2.46","      33557","               82513.80","         30","      25600","         76.29"
"JSWSTEEL","EQ","06-Nov-2019","        246.05","        245.95","        251.30","        244.30","        248.15","        248.25","        248.65","    7121343","          1770736575.25","      48651","     584696","          8.21"
"JSWSTEEL","P2","06-Nov-2019","          2.50","          2.50","          2.50","          2.45","          2.45","          2.45","          2.50","      12759","               31846.00","         17","      12759","        100.00"
"JSWSTEEL","EQ","07-Nov-2019","        248.25","        250.20","        254.80","        243.10","        253.10","        252.65","        249.23","   12103874","          3016655030.45","      76153","    1036211","          8.56"
"JSWSTEEL","P2","07-Nov-2019","          2.45","          2.45","          2.50","          2.45","          2.50","          2.50","          2.49","      16186","               40272.45","         34","      16145","         99.75"
"JSWSTEEL","EQ","08-Nov-2019","        252.65","        252.75","        256.50","        248.50","        249.60","        250.00","        252.07","    7150985","          1802534280.10","      46018","     460396","          6.44"
"JSWSTEEL","P2","08-Nov-2019","          2.50","          2.50","          2.50","          2.45","          2.45","          2.50","          2.50","     304340","              760720.55","         30","     304340","        100.00"
"JSWSTEEL","EQ","11-Nov-2019","        250.00","        249.10","        253.25","        248.05","        251.60","        251.90","        251.39","    5599046","          1407566716.60","      47881","     823272","         14.70"
"JSWSTEEL","P2","11-Nov-2019","          2.50","          2.45","          2.50","          2.45","          2.50","          2.45","          2.49","      12415","               30919.25","         21","      10050","         80.95"
"JSWSTEEL","EQ","13-Nov-2019","        251.90","        251.50","        254.70","        247.35","        247.75","        248.75","        251.47","    6493201","          1632854838.45","      39198","    1450878","         22.34"
"JSWSTEEL","P2","13-Nov-2019","          2.45","          2.45","          2.50","          2.45","          2.50","          2.50","          2.49","       8691","               21616.00","         24","       6460","         74.33"
"JSWSTEEL","EQ","14-Nov-2019","        248.75","        248.00","        249.70","        244.25","        246.00","        245.75","        246.19","    4522524","          1113400397.70","      31885","    1027600","         22.72"
"JSWSTEEL","P2","14-Nov-2019","          2.50","          2.45","          2.50","          2.45","          2.50","          2.50","          2.45","       7156","               17539.75","         13","       7004","         97.88"
"JSWSTEEL","EQ","15-Nov-2019","        245.75","        246.00","        250.00","        242.20","        244.60","        244.75","        245.68","    5246862","          1289074901.60","      32611","     783683","         14.94"
"JSWSTEEL","P2","15-Nov-2019","          2.50","          2.45","          2.50","          2.45","          2.50","          2.50","          2.45","     132743","              325483.80","         22","     127474","         96.03"
"JSWSTEEL","EQ","18-Nov-2019","        244.75","        245.90","        251.15","        244.80","        250.15","        249.60","        248.81","    4846338","          1205822070.85","      36971","     652415","         13.46"
"JSWSTEEL","P2","18-Nov-2019","          2.50","          2.45","          2.50","          2.45","          2.45","          2.50","          2.46","       4087","               10051.60","         23","       4087","        100.00"
"JSWSTEEL","EQ","19-Nov-2019","        249.60","        249.40","        250.85","        246.60","        248.00","        247.90","        248.51","    4461546","          1108731961.80","      38004","     831374","         18.63"
"JSWSTEEL","P2","19-Nov-2019","          2.50","          2.50","          2.50","          2.45","          2.50","          2.45","          2.48","      18954","               47089.10","         27","      13036","         68.78"
"JSWSTEEL","EQ","20-Nov-2019","        247.90","        247.70","        252.30","        245.95","        248.25","        248.70","        249.20","    4799567","          1196069643.65","      34261","     683855","         14.25"
"JSWSTEEL","P2","20-Nov-2019","          2.45","          2.45","          2.50","          2.45","          2.45","          2.45","          2.49","      21990","               54768.55","         29","      16860","         76.67"
"JSWSTEEL","EQ","21-Nov-2019","        248.70","        248.00","        248.95","        244.15","        245.30","        245.25","        246.47","    3840421","           946547114.85","      24764","     852766","         22.21"
"JSWSTEEL","P2","21-Nov-2019","          2.45","          2.45","          2.50","          2.45","          2.45","          2.45","          2.46","       4339","               10657.05","         20","       3789","         87.32"
"JSWSTEEL","EQ","22-Nov-2019","        245.25","        245.00","        253.00","        244.30","        251.30","        251.25","        247.78","    4927891","          1221015661.65","      30120","     586687","         11.91"
"JSWSTEEL","P2","22-Nov-2019","          2.45","          2.45","          2.50","          2.45","          2.45","          2.45","          2.46","       4079","               10018.55","         24","       3579","         87.74"
"JSWSTEEL","EQ","25-Nov-2019","        251.25","        252.90","        261.00","        252.30","        260.00","        260.15","        258.80","   11369913","          2942565489.95","      71681","    2322853","         20.43"
"JSWSTEEL","P2","25-Nov-2019","          2.45","          2.45","          2.50","          2.45","          2.45","          2.45","          2.46","       6882","               16902.95","         26","       5501","         79.93"
"JSWSTEEL","EQ","26-Nov-2019","        260.15","        261.25","        262.80","        251.10","        253.10","        253.25","        255.50","   12880492","          3290947411.15","      85780","    3632954","         28.21"
"JSWSTEEL","P2","26-Nov-2019","          2.45","          2.50","          2.50","          2.45","          2.45","          2.45","          2.45","       7807","               19143.10","         20","       7488","         95.91"
"JSWSTEEL","EQ","27-Nov-2019","        253.25","        254.10","        257.90","        251.90","        252.45","        252.95","        254.92","    4739906","          1208276197.80","      39575","     510237","         10.76"
"JSWSTEEL","P2","27-Nov-2019","          2.45","          2.45","          2.50","          2.45","          2.50","          2.50","          2.47","       4993","               12320.85","         14","       3233","         64.75"
"JSWSTEEL","EQ","28-Nov-2019","        252.95","        253.60","        264.90","        252.25","        263.50","        263.95","        260.72","    9945852","          2593086247.40","      79588","    1716472","         17.26"
"JSWSTEEL","P2","28-Nov-2019","          2.50","          2.45","          2.50","          2.45","          2.50","          2.50","          2.47","      10706","               26496.10","         18","       5050","         47.17"
"JSWSTEEL","EQ","29-Nov-2019","        263.95","        262.60","        269.50","        260.05","        261.60","        261.55","        263.97","   12038238","          3177688084.25","      87927","    3967108","         32.95"
"JSWSTEEL","P2","29-Nov-2019","          2.50","          2.45","          2.50","          2.45","          2.45","          2.45","          2.47","      18299","               45124.05","         39","      11303","         61.77"
"JSWSTEEL","EQ","02-Dec-2019","        261.55","        267.50","        269.45","        263.25","        268.10","        268.30","        266.62","   10547869","          2812256080.40","      78596","    2746685","         26.04"
"JSWSTEEL","P2","02-Dec-2019","          2.45","          2.45","          2.50","          2.45","          2.45","          2.45","          2.50","      49373","              123343.90","         23","      47601","         96.41"
"JSWSTEEL","EQ","03-Dec-2019","        268.30","        267.25","        267.50","        254.50","        258.25","        257.25","        259.24","    9848751","          2553215235.45","      62626","    1977077","         20.07"
"JSWSTEEL","P2","03-Dec-2019","          2.45","          1.20","          1.25","          1.20","          1.25","          1.25","          1.25","     171046","              213786.45","         86","     171019","         99.98"
"JSWSTEEL","EQ","04-Dec-2019","        257.25","        254.00","        264.00","        247.75","        259.80","        259.80","        254.69","   15220113","          3876417113.80","      92445","    2268868","         14.91"
"JSWSTEEL","P2","04-Dec-2019","          1.25","          1.25","          1.25","          1.20","          1.20","          1.20","          1.24","      44579","               55256.75","         44","      44557","         99.95"
"JSWSTEEL","EQ","05-Dec-2019","        259.80","        260.75","        261.80","        250.10","        250.65","        251.45","        254.60","    6962695","          1772732871.20","      46318","    1073466","         15.42"
"JSWSTEEL","P2","05-Dec-2019","          1.20","          1.20","          1.25","          1.20","          1.20","          1.20","          1.24","      18141","               22553.30","         32","      17843","         98.36"
"JSWSTEEL","EQ","06-Dec-2019","        251.45","        252.90","        256.70","        250.10","        253.30","        254.10","        253.24","    7854850","          1989147028.65","      47321","     932444","         11.87"
"JSWSTEEL","P2","06-Dec-2019","          1.20","          1.20","          1.25","          1.20","          1.20","          1.20","          1.24","      15488","               19140.65","         20","      11201","         72.32"
"JSWSTEEL","EQ","09-Dec-2019","        254.10","        253.00","        259.50","        251.85","        258.55","        258.85","        257.03","    6291970","          1617215891.80","      41514","    1363232","         21.67"
"JSWSTEEL","P2","09-Dec-2019","          1.20","          1.20","          1.25","          1.20","          1.20","          1.20","          1.24","      20195","               25027.90","         23","      20194","        100.00"
"JSWSTEEL","EQ","10-Dec-2019","        258.85","        256.30","        259.15","        250.30","        251.15","        251.00","        254.87","    5357914","          1365547000.55","      44178","     925924","         17.28"
"JSWSTEEL","P2","10-Dec-2019","          1.20","          1.20","          1.25","          1.20","          1.20","          1.20","          1.22","      16290","               19880.05","         25","      16290","        100.00"
"JSWSTEEL","EQ","11-Dec-2019","        251.00","        251.20","        254.80","        246.55","        250.20","        249.95","        249.78","    6247501","          1560527658.80","      56797","     727243","         11.64"
"JSWSTEEL","P2","11-Dec-2019","          1.20","          1.20","          1.25","          1.20","          1.25","          1.20","          1.20","       8301","                9966.45","         14","       8296","         99.94"
"JSWSTEEL","EQ","12-Dec-2019","        249.95","        252.00","        257.65","        250.20","        255.55","        255.60","        254.93","    6112551","          1558272763.30","      52998","    1171019","         19.16"
